Date,V,MA
2014-06-26,48.712615966796875,68.31825256347656
2014-06-27,48.787200927734375,68.90967559814453
2014-06-30,49.12057876586914,68.97543334960938
2014-07-01,49.94581985473633,70.909423828125
2014-07-02,50.0833625793457,71.53841400146484
2014-07-03,50.472652435302734,72.04541778564453
2014-07-07,50.526275634765625,71.62229919433594
2014-07-08,50.1812629699707,71.16163635253906
2014-07-09,50.391075134277344,72.04539489746094
2014-07-10,50.246551513671875,70.95480346679688
2014-07-11,50.586910247802734,71.29326629638672
2014-07-14,51.5263671875,72.70350646972656
2014-07-15,51.701202392578125,73.63426208496094
2014-07-16,51.90867233276367,73.62483978271484
2014-07-17,50.79203414916992,71.81975555419922
2014-07-18,51.33287048339844,72.86333465576172
2014-07-21,51.10441970825195,72.72229766845703
2014-07-22,51.579959869384766,73.5872573852539
2014-07-23,51.56599807739258,73.08898162841797
2014-07-24,51.92499542236328,72.92914581298828
2014-07-25,50.06702423095703,71.21806335449219
2014-07-28,49.93882751464844,71.63172149658203
2014-07-29,49.77097702026367,71.34966278076172
2014-07-30,49.901512145996094,71.36845397949219
2014-07-31,49.19049835205078,69.71380615234375
2014-08-01,49.37699890136719,70.49411010742188
2014-08-04,49.458595275878906,71.1522216796875
2014-08-05,49.08094024658203,70.7009506225586
2014-08-06,49.11590576171875,70.85134887695312
2014-08-07,48.731258392333984,69.62913513183594
2014-08-08,49.06228256225586,70.6727523803711
2014-08-11,49.09028244018555,71.10518646240234
2014-08-12,49.02499771118164,71.10518646240234
2014-08-13,49.382347106933594,71.735107421875
2014-08-14,49.636940002441406,71.50009155273438
2014-08-15,49.09273147583008,70.71034240722656
2014-08-18,50.057342529296875,72.177001953125
2014-08-19,50.21617126464844,71.82915496826172
2014-08-20,50.496437072753906,71.81975555419922
2014-08-21,50.39134216308594,72.38385009765625
2014-08-22,50.47074508666992,71.90435791015625
2014-08-25,50.45439147949219,71.85734558105469
2014-08-26,50.6202278137207,72.39325714111328
2014-08-27,50.713653564453125,72.05477905273438
2014-08-28,50.12274169921875,71.60350036621094
2014-08-29,49.636940002441406,71.27442169189453
2014-09-02,50.153106689453125,71.0582275390625
2014-09-03,50.19282150268555,71.39665985107422
2014-09-04,50.04332733154297,71.8103256225586
2014-09-05,50.03164291381836,72.26163482666016
2014-09-08,50.39601135253906,71.6693115234375
2014-09-09,50.04798889160156,71.51888275146484
2014-09-10,50.65525436401367,72.06419372558594
2014-09-11,50.20449447631836,71.09581756591797
2014-09-12,49.991947174072266,70.95480346679688
2014-09-15,50.132080078125,70.73856353759766
2014-09-16,50.753360748291016,72.00776672363281
2014-09-17,50.3399772644043,71.659912109375
2014-09-18,50.55250549316406,73.14539337158203
2014-09-19,50.50811767578125,72.65650939941406
2014-09-22,49.954586029052734,71.60350036621094
2014-09-23,49.6229133605957,70.9924087524414
2014-09-24,50.078369140625,72.44025421142578
2014-09-25,49.21419143676758,70.24964904785156
2014-09-26,49.5014762878418,70.5693130493164
2014-09-29,49.26555252075195,70.06163024902344
2014-09-30,49.83546447753906,69.49750518798828
2014-10-01,49.05067825317383,68.93341064453125
2014-10-02,48.98295974731445,69.02742767333984
2014-10-03,49.51315689086914,69.88301086425781
2014-10-06,49.466407775878906,70.05223083496094
2014-10-07,48.59290313720703,68.67752838134766
2014-10-08,49.599552154541016,69.73208618164062
2014-10-09,48.513492584228516,67.63243103027344
2014-10-10,47.8758544921875,66.380126953125
2014-10-13,47.712371826171875,65.70220184326172
2014-10-14,47.34800720214844,66.85091400146484
2014-10-15,46.77109909057617,67.13337707519531
2014-10-16,47.41339874267578,66.71908569335938
2014-10-17,48.11408996582031,67.37816619873047
2014-10-20,48.54618453979492,67.83011627197266
2014-10-21,49.82144546508789,69.82624816894531
2014-10-22,49.26321792602539,68.941162109375
2014-10-23,50.04798889160156,69.76033782958984
2014-10-24,49.86116027832031,69.67559051513672
2014-10-27,49.84479904174805,69.77915954589844
2014-10-28,50.61556625366211,71.55870819091797
2014-10-29,50.136756896972656,71.54930114746094
2014-10-30,55.27281951904297,78.27207946777344
2014-10-31,56.38924789428711,78.85581970214844
2014-11-03,56.414939880371094,79.2136001586914
2014-11-04,56.748939514160156,79.0817642211914
2014-11-05,58.2811164855957,80.96491241455078
2014-11-06,58.41191482543945,80.73896026611328
2014-11-07,58.95844650268555,79.8444595336914
2014-11-10,58.43994140625,79.89153289794922
2014-11-11,58.32783508300781,79.64673614501953
2014-11-12,58.95966339111328,79.4207534790039
2014-11-13,58.7186393737793,79.27953338623047
2014-11-14,58.23189163208008,79.1383056640625
2014-11-17,58.45654296875,78.33796691894531
2014-11-18,58.440155029296875,78.9970474243164
2014-11-19,58.47057342529297,79.35482788085938
2014-11-20,58.8941535949707,79.65614318847656
2014-11-21,59.490867614746094,79.76915740966797
2014-11-24,59.58449172973633,80.02334594726562
2014-11-25,60.20228576660156,81.29447174072266
2014-11-26,60.20228576660156,81.5016098022461
2014-11-28,60.41990661621094,82.18895721435547
2014-12-01,60.41054916381836,82.34901428222656
2014-12-02,60.845802307128906,82.56558227539062
2014-12-03,61.21788024902344,83.15876007080078
2014-12-04,61.110252380371094,83.58245849609375
2014-12-05,61.62742233276367,83.87435913085938
2014-12-08,61.56892013549805,82.89514923095703
2014-12-09,61.812278747558594,82.70680236816406
2014-12-10,61.24599075317383,81.28501892089844
2014-12-11,61.57359313964844,82.56558227539062
2014-12-12,60.0899543762207,79.2136001586914
2014-12-15,60.07122802734375,79.66558837890625
2014-12-16,59.301326751708984,77.81069946289062
2014-12-17,60.62818145751953,79.778564453125
2014-12-18,61.81698226928711,81.84056854248047
2014-12-19,61.23426818847656,81.38863372802734
2014-12-22,61.82865905761719,81.7558364868164
2014-12-23,62.074371337890625,82.50909423828125
2014-12-24,62.62901306152344,82.6408920288086
2014-12-26,62.39265823364258,82.6408920288086
2014-12-29,62.114166259765625,82.55613708496094
2014-12-30,61.90822982788086,81.88765716552734
2014-12-31,61.35830307006836,81.12498474121094
2015-01-02,62.01823425292969,80.67303466796875
2015-01-05,60.649253845214844,78.40387725830078
2015-01-06,60.25843811035156,78.23436737060547
2015-01-07,61.0657844543457,79.45136260986328
2015-01-08,61.884822845458984,80.68719482421875
2015-01-09,60.96749496459961,79.6589126586914
2015-01-12,60.84815979003906,78.64006042480469
2015-01-13,61.02602005004883,78.81928253173828
2015-01-14,59.804447174072266,78.73436737060547
2015-01-15,59.23580551147461,77.59290313720703
2015-01-16,59.66170120239258,79.05512237548828
2015-01-20,60.10400390625,79.48910522460938
2015-01-21,60.206947326660156,78.97966003417969
2015-01-22,60.2818489074707,79.60227966308594
2015-01-23,60.44331359863281,79.6117172241211
2015-01-26,60.03144454956055,78.86646270751953
2015-01-27,58.735015869140625,77.14008331298828
2015-01-28,57.65152359008789,76.16838836669922
2015-01-29,58.03530502319336,76.77215576171875
2015-01-30,59.65234375,77.38534545898438
2015-02-02,59.75297164916992,78.28157806396484
2015-02-03,60.7943229675293,79.06456756591797
2015-02-04,61.9878044128418,79.41361236572266
2015-02-05,63.60484313964844,80.96076202392578
2015-02-06,62.579856872558594,79.3947525024414
2015-02-09,62.12117385864258,79.80040740966797
2015-02-10,61.90822982788086,79.4607925415039
2015-02-11,62.358360290527344,79.67776489257812
2015-02-12,63.51179885864258,82.56449890136719
2015-02-13,63.21171951293945,82.20602416992188
2015-02-17,63.50241470336914,82.56449890136719
2015-02-18,63.0921630859375,82.76261138916016
2015-02-19,63.087467193603516,84.14937591552734
2015-02-20,64.00176239013672,85.64934539794922
2015-02-23,64.0041275024414,85.96066284179688
2015-02-24,63.87751770019531,86.1493148803711
2015-02-25,64.0041275024414,87.42288970947266
2015-02-26,64.1776123046875,86.09275817871094
2015-02-27,63.6055793762207,85.0267333984375
2015-03-02,65.24198150634766,86.8096923828125
2015-03-03,64.54096221923828,85.81919860839844
2015-03-04,64.1776123046875,86.51724243164062
2015-03-05,64.26668548583984,87.55497741699219
2015-03-06,63.14373779296875,85.64934539794922
2015-03-09,63.6313591003418,85.96066284179688
2015-03-10,62.173179626464844,83.80976867675781
2015-03-11,62.06764602661133,82.0456314086914
2015-03-12,63.200008392333984,84.19656372070312
2015-03-13,62.13328170776367,82.78148651123047
2015-03-16,63.068687438964844,83.68712615966797
2015-03-17,62.009033203125,82.9890365600586
2015-03-18,62.75220489501953,83.84749603271484
2015-03-19,62.65140151977539,83.97956848144531
2015-03-20,63.21406173706055,84.73428344726562
2015-03-23,62.90459060668945,84.27201843261719
2015-03-24,62.92333984375,84.42293548583984
2015-03-25,61.63864517211914,82.4229965209961
2015-03-26,61.507347106933594,82.95127868652344
2015-03-27,61.46047592163086,82.30977630615234
2015-03-30,61.5729866027832,82.70600891113281
2015-03-31,61.338558197021484,81.49847412109375
2015-04-01,61.122867584228516,81.82865142822266
2015-04-02,61.22602081298828,82.10223388671875
2015-04-06,61.14162063598633,82.39468383789062
2015-04-07,61.70426940917969,83.09407806396484
2015-04-08,62.36068344116211,84.41722106933594
2015-04-09,62.3044319152832,84.1715087890625
2015-04-10,62.21064758300781,83.7083969116211
2015-04-13,61.52609634399414,83.40597534179688
2015-04-14,61.45109176635742,84.22821044921875
2015-04-15,61.59174346923828,84.35108947753906
2015-04-16,61.563602447509766,83.85017395019531
2015-04-17,60.50395202636719,82.15841674804688
2015-04-20,60.69151306152344,82.53646850585938
2015-04-21,61.28228759765625,82.9522933959961
2015-04-22,63.77670669555664,86.19403076171875
2015-04-23,63.504756927490234,85.8916244506836
2015-04-24,63.27970886230469,85.7403793334961
2015-04-27,62.92333984375,84.8236312866211
2015-04-28,62.61390686035156,85.27727508544922
2015-04-29,63.148406982421875,85.29618072509766
2015-04-30,61.93870544433594,85.25836944580078
2015-05-01,61.67613983154297,86.24131774902344
2015-05-04,61.49795913696289,86.17514038085938
2015-05-05,61.85432434082031,85.7970962524414
2015-05-06,61.582366943359375,85.5986099243164
2015-05-07,62.43573760986328,86.99738311767578
2015-05-08,65.14584350585938,88.37722778320312
2015-05-11,64.72381591796875,87.44155883789062
2015-05-12,64.41438293457031,87.31871032714844
2015-05-13,64.48953247070312,87.44155883789062
2015-05-14,65.75769805908203,88.68912506103516
2015-05-15,65.3537826538086,88.1031723022461
2015-05-18,65.75769805908203,87.97084045410156
2015-05-19,65.90802764892578,88.65130615234375
2015-05-20,65.55104064941406,88.1220703125
2015-05-21,65.16590881347656,87.80072021484375
2015-05-22,65.40074157714844,87.60225677490234
2015-05-26,64.38621520996094,86.8461685180664
2015-05-27,65.27861785888672,87.50774383544922
2015-05-28,65.3443832397461,87.72513580322266
2015-05-29,64.5177230834961,87.19584655761719
2015-06-01,64.92166137695312,87.4793930053711
2015-06-02,64.85590362548828,88.05591583251953
2015-06-03,64.7713623046875,88.3677978515625
2015-06-04,64.07620239257812,87.48883819580078
2015-06-05,64.2265396118164,87.5361328125
2015-06-08,63.57832336425781,86.85562896728516
2015-06-09,63.831947326660156,87.03520202636719
2015-06-10,65.4101333618164,89.00100708007812
2015-06-11,65.41954040527344,89.31288146972656
2015-06-12,65.12831115722656,88.6229476928711
2015-06-15,64.41437530517578,88.17876434326172
2015-06-16,64.82772827148438,88.98211669921875
2015-06-17,64.58348083496094,89.26563262939453
2015-06-18,65.28801727294922,90.77783203125
2015-06-19,64.527099609375,89.60588836669922
2015-06-22,64.90284729003906,90.18238830566406
2015-06-23,65.2128677368164,90.447021484375
2015-06-24,64.68680572509766,90.26747131347656
2015-06-25,64.46135711669922,89.27511596679688
2015-06-26,64.58348083496094,89.32235717773438
2015-06-29,62.676513671875,87.44155883789062
2015-06-30,63.080448150634766,88.3488998413086
2015-07-01,63.7380256652832,89.31288146972656
2015-07-02,64.10438537597656,89.06716918945312
2015-07-06,63.99164581298828,89.33180236816406
2015-07-07,63.662864685058594,88.88687133789062
2015-07-08,62.68589401245117,87.56144714355469
2015-07-09,62.98649215698242,88.08216094970703
2015-07-10,64.27346801757812,89.57796478271484
2015-07-13,65.30681610107422,90.41107940673828
2015-07-14,65.85166931152344,90.19330596923828
2015-07-15,65.77649688720703,90.17438507080078
2015-07-16,66.29318237304688,90.71399688720703
2015-07-17,66.58438110351562,90.96013641357422
2015-07-20,68.29408264160156,92.07727813720703
2015-07-21,67.65531158447266,91.55657196044922
2015-07-22,67.60833740234375,91.71753692626953
2015-07-23,67.40167999267578,90.08919525146484
2015-07-24,70.26683807373047,90.72347259521484
2015-07-27,69.3838119506836,89.36016845703125
2015-07-28,70.2104721069336,90.08919525146484
2015-07-29,71.40350341796875,91.57550048828125
2015-07-30,71.75109100341797,93.16598510742188
2015-07-31,70.77410888671875,92.20980072021484
2015-08-03,71.1780014038086,92.2476806640625
2015-08-04,70.70831298828125,92.1151351928711
2015-08-05,70.43590545654297,93.033447265625
2015-08-06,69.12075805664062,91.98260498046875
2015-08-07,69.71259307861328,92.5600814819336
2015-08-10,69.87226867675781,92.85357666015625
2015-08-11,68.91410827636719,92.02046203613281
2015-08-12,69.19636535644531,91.86901092529297
2015-08-13,69.5633316040039,92.04888153076172
2015-08-14,69.83621215820312,92.6737060546875
2015-08-17,70.01499938964844,92.64529418945312
2015-08-18,70.0714340209961,92.39916229248047
2015-08-19,70.00558471679688,91.45243072509766
2015-08-20,69.58218383789062,89.52116394042969
2015-08-21,66.98517608642578,85.8479232788086
2015-08-24,64.32231903076172,83.14977264404297
2015-08-25,63.014408111572266,82.19361877441406
2015-08-26,66.51470184326172,86.822998046875
2015-08-27,68.12369537353516,89.03833770751953
2015-08-28,68.18016815185547,89.0667495727539
2015-08-31,67.08869171142578,87.4478759765625
2015-09-01,64.88691711425781,84.3047866821289
2015-09-02,65.50789642333984,85.61121368408203
2015-09-03,66.24183654785156,86.76622772216797
2015-09-04,65.07508087158203,85.70589447021484
2015-09-08,66.36416625976562,87.94960021972656
2015-09-09,65.48909759521484,85.17576599121094
2015-09-10,66.0818862915039,84.90120697021484
2015-09-11,66.5805892944336,86.48221588134766
2015-09-14,65.8748779296875,86.09403228759766
2015-09-15,66.34532928466797,87.20171356201172
2015-09-16,66.7969741821289,87.78865814208984
2015-09-17,66.76876831054688,88.24307250976562
2015-09-18,65.6678695678711,87.23957824707031
2015-09-21,66.59939575195312,88.09162902832031
2015-09-22,66.1006851196289,87.16383361816406
2015-09-23,66.75934600830078,87.23009490966797
2015-09-24,66.09127807617188,86.26446533203125
2015-09-25,66.51470184326172,86.43486022949219
2015-09-28,63.230838775634766,83.64208984375
2015-09-29,64.48231506347656,84.03020477294922
2015-09-30,65.5455322265625,85.3177490234375
2015-10-01,65.85602569580078,85.89525604248047
2015-10-02,66.49590301513672,87.16383361816406
2015-10-05,67.96373748779297,89.30339813232422
2015-10-06,67.82260131835938,88.91524505615234
2015-10-07,68.895263671875,90.26187133789062
2015-10-08,69.53511047363281,90.91622161865234
2015-10-09,69.61041259765625,90.8687973022461
2015-10-12,70.56073760986328,91.64640808105469
2015-10-13,70.57012939453125,90.9731216430664
2015-10-14,69.81737518310547,90.11963653564453
2015-10-15,70.89007568359375,92.13957214355469
2015-10-16,71.51107025146484,92.59477233886719
2015-10-19,72.4426040649414,92.68958282470703
2015-10-20,71.77452850341797,92.62320709228516
2015-10-21,71.00297546386719,91.60848999023438
2015-10-22,71.90625,92.95512390136719
2015-10-23,72.51786804199219,94.63368225097656
2015-10-26,73.56230926513672,94.48194122314453
2015-10-27,72.94129180908203,93.34393310546875
2015-10-28,74.2115478515625,94.91816711425781
2015-10-29,73.87281036376953,95.39230346679688
2015-10-30,72.99775695800781,93.8750228881836
2015-11-02,70.77715301513672,94.24486541748047
2015-11-03,73.29885864257812,94.94662475585938
2015-11-04,73.7222671508789,95.3259506225586
2015-11-05,74.57853698730469,95.4871597290039
2015-11-06,74.09864807128906,96.25530242919922
2015-11-09,73.43058013916016,95.2785415649414
2015-11-10,74.91993713378906,95.44921875
2015-11-11,74.63713836669922,95.6673355102539
2015-11-12,73.81707763671875,93.2016830444336
2015-11-13,73.6285400390625,91.85506439208984
2015-11-16,74.37322235107422,93.22065734863281
2015-11-17,74.3072280883789,93.00254821777344
2015-11-18,75.84369659423828,94.03621673583984
2015-11-19,75.55146789550781,93.81809997558594
2015-11-20,75.58918762207031,94.35865783691406
2015-11-23,75.51375579833984,94.23538208007812
2015-11-24,75.21216583251953,93.41032409667969
2015-11-25,74.99534606933594,93.0879135131836
2015-11-27,75.25927734375,93.57154846191406
2015-11-30,74.47691345214844,92.86030578613281
2015-12-01,75.32527923583984,92.86978149414062
2015-12-02,74.50518798828125,92.0826416015625
2015-12-03,73.79817199707031,91.00155639648438
2015-12-04,75.78716278076172,93.59999084472656
2015-12-07,74.98591613769531,92.7654800415039
2015-12-08,74.53343200683594,93.10688781738281
2015-12-09,73.41172790527344,92.7654800415039
2015-12-10,73.63797760009766,92.56631469726562
2015-12-11,71.74327850341797,89.92996215820312
2015-12-14,72.45970153808594,91.32402038574219
2015-12-15,74.10926055908203,93.34393310546875
2015-12-16,75.27813720703125,94.8707504272461
2015-12-17,74.17525482177734,94.19746398925781
2015-12-18,71.94125366210938,91.31451416015625
2015-12-21,72.74246215820312,92.0257797241211
2015-12-22,72.94042205810547,92.49993133544922
2015-12-23,74.0527114868164,93.62844848632812
2015-12-24,73.76994323730469,93.49567413330078
2015-12-28,74.02444458007812,93.43876647949219
2015-12-29,74.66542053222656,94.56729125976562
2015-12-30,73.8547592163086,93.76121520996094
2015-12-31,73.1006851196289,92.32921600341797
2016-01-04,71.35678100585938,89.91098022460938
2016-01-05,71.89411926269531,90.0816879272461
2016-01-06,70.95146179199219,88.7038803100586
2016-01-07,69.5563735961914,87.07896423339844
2016-01-08,68.69860076904297,85.41608428955078
2016-01-11,69.67891693115234,86.07173156738281
2016-01-12,70.47074127197266,86.88892364501953
2016-01-13,68.90599060058594,84.75092315673828
2016-01-14,69.5657958984375,86.19525909423828
2016-01-15,67.70883178710938,84.29481506347656
2016-01-19,67.2940902709961,81.9287338256836
2016-01-20,66.62482452392578,80.89299011230469
2016-01-21,67.45431518554688,81.83368682861328
2016-01-22,68.5289077758789,83.62014770507812
2016-01-25,67.62403106689453,82.45135498046875
2016-01-26,67.7559814453125,82.66990661621094
2016-01-27,66.84163665771484,80.58889770507812
2016-01-28,65.35226440429688,79.27757263183594
2016-01-29,70.2162094116211,84.59888458251953
2016-02-01,70.11253356933594,84.2187728881836
2016-02-02,69.18877410888672,81.65316772460938
2016-02-03,70.11253356933594,82.1662826538086
2016-02-04,69.45272064208984,82.03327178955078
2016-02-05,67.43549346923828,78.64096069335938
2016-02-08,63.881771087646484,76.63594055175781
2016-02-09,64.40966796875,77.89025115966797
2016-02-10,66.12523651123047,79.16358184814453
2016-02-11,64.54161071777344,78.02328491210938
2016-02-12,66.37971496582031,80.66490936279297
2016-02-16,67.02070617675781,81.8907241821289
2016-02-17,68.03133392333984,82.86946868896484
2016-02-18,67.28518676757812,81.7576904296875
2016-02-19,67.55907440185547,82.47034454345703
2016-02-22,69.00413513183594,83.4490966796875
2016-02-23,68.14466094970703,81.91923522949219
2016-02-24,67.8613052368164,82.11876678466797
2016-02-25,69.20248413085938,83.06900024414062
2016-02-26,68.69246673583984,83.21155548095703
2016-02-29,68.37134552001953,82.59387969970703
2016-03-01,70.49642944335938,85.6156234741211
2016-03-02,70.17530822753906,85.41608428955078
2016-03-03,69.80695343017578,85.2735366821289
2016-03-04,69.7975082397461,85.56809997558594
2016-03-07,67.9463119506836,83.90522766113281
2016-03-08,66.69961547851562,82.52737426757812
2016-03-09,66.75626373291016,82.8409652709961
2016-03-10,66.32181549072266,82.56538391113281
2016-03-11,67.65351867675781,84.1712875366211
2016-03-14,67.52129364013672,84.44684600830078
2016-03-15,67.9179916381836,84.9124526977539
2016-03-16,68.35243225097656,85.53009033203125
2016-03-17,69.07969665527344,86.86041259765625
2016-03-18,69.68415069580078,87.71560668945312
2016-03-21,69.67471313476562,87.75364685058594
2016-03-22,68.90969848632812,87.1930160522461
2016-03-23,69.80695343017578,87.5445785522461
2016-03-24,70.0241928100586,87.33552551269531
2016-03-28,69.96751403808594,86.69888305664062
2016-03-29,71.1953353881836,88.16222381591797
2016-03-30,72.51763153076172,89.1409683227539
2016-03-31,72.23429870605469,89.79661560058594
2016-04-01,73.28266143798828,91.09841918945312
2016-04-04,73.50934600830078,90.31927490234375
2016-04-05,72.69708251953125,89.65409088134766
2016-04-06,73.86821746826172,90.21586608886719
2016-04-07,73.27322387695312,89.03520202636719
2016-04-08,73.69823455810547,89.30178833007812
2016-04-11,73.49988555908203,88.99712371826172
2016-04-12,74.16102600097656,89.36844635009766
2016-04-13,75.28495788574219,91.16801452636719
2016-04-14,75.87055206298828,91.56790924072266
2016-04-15,75.63444519042969,92.05350494384766
2016-04-18,76.92840576171875,92.99613189697266
2016-04-19,76.26724243164062,92.5866928100586
2016-04-20,76.64501190185547,93.2151107788086
2016-04-21,76.30502319335938,92.8723373413086
2016-04-22,74.71829223632812,92.78665924072266
2016-04-25,73.8021240234375,92.33915710449219
2016-04-26,74.17048645019531,92.61524963378906
2016-04-27,74.38772583007812,93.67215728759766
2016-04-28,73.36766052246094,92.52957916259766
2016-04-29,72.95207214355469,92.3486557006836
2016-05-02,74.1043701171875,93.09132385253906
2016-05-03,72.90486907958984,91.83451080322266
2016-05-04,72.79153442382812,91.64408111572266
2016-05-05,73.0654296875,91.58695220947266
2016-05-06,73.4054183959961,92.05350494384766
2016-05-09,73.877685546875,92.09158325195312
2016-05-10,74.80328369140625,92.96754455566406
2016-05-11,73.13802337646484,91.79642486572266
2016-05-12,73.6962890625,91.26321411132812
2016-05-13,72.69336700439453,90.79666137695312
2016-05-16,73.61111450195312,91.54884338378906
2016-05-17,72.65550231933594,91.02518463134766
2016-05-18,73.26104736328125,91.05374145507812
2016-05-19,72.74066925048828,90.16825103759766
2016-05-20,73.4881362915039,90.90139770507812
2016-05-23,73.05290985107422,90.53005981445312
2016-05-24,75.10603332519531,91.8630599975586
2016-05-25,74.80326080322266,91.83451080322266
2016-05-26,74.74650573730469,91.76785278320312
2016-05-27,75.37100219726562,92.52957916259766
2016-05-31,74.68974304199219,91.31084442138672
2016-06-01,74.95468139648438,91.79642486572266
2016-06-02,75.64535522460938,92.2439193725586
2016-06-03,75.63591003417969,91.43460845947266
2016-06-06,76.20360565185547,92.01541900634766
2016-06-07,76.26036834716797,92.05350494384766
2016-06-08,77.25382232666016,93.30082702636719
2016-06-09,76.88484191894531,92.3772201538086
2016-06-10,75.86298370361328,90.65382385253906
2016-06-13,74.1788101196289,89.68266296386719
2016-06-14,74.33967590332031,89.60649108886719
2016-06-15,73.96121215820312,88.87333679199219
2016-06-16,74.13150787353516,89.57794189453125
2016-06-17,72.84474182128906,88.82572937011719
2016-06-20,73.17588806152344,89.83499908447266
2016-06-21,73.16642761230469,90.55864715576172
2016-06-22,72.4095230102539,89.5588607788086
2016-06-23,74.01798248291016,91.12992095947266
2016-06-24,71.00918579101562,87.09282684326172
2016-06-27,69.39125061035156,84.80766296386719
2016-06-28,71.11327362060547,86.09307861328125
2016-06-29,72.60820007324219,87.72122192382812
2016-06-30,70.17657470703125,83.84600830078125
2016-07-01,70.46988677978516,84.59819030761719
2016-07-05,70.649658203125,84.01740264892578
2016-07-06,70.07249450683594,82.8532485961914
2016-07-07,70.498291015625,83.78839111328125
2016-07-08,72.305419921875,84.50404357910156
2016-07-11,72.40003204345703,84.68533325195312
2016-07-12,73.30836486816406,85.87809753417969
2016-07-13,73.2894287109375,86.20248413085938
2016-07-14,73.93281555175781,87.26165771484375
2016-07-15,74.08421325683594,86.7654800415039
2016-07-18,74.09368896484375,87.40477752685547
2016-07-19,74.48160552978516,88.14907836914062
2016-07-20,75.08711242675781,89.02696228027344
2016-07-21,74.5478286743164,88.22538757324219
2016-07-22,75.60753631591797,89.3704605102539
2016-07-25,74.68974304199219,88.74066925048828
2016-07-26,74.26396942138672,89.15095520019531
2016-07-27,74.30182647705078,89.4563217163086
2016-07-28,74.9262924194336,91.61285400390625
2016-07-29,73.84769439697266,90.87809753417969
2016-08-01,74.04637145996094,90.71586608886719
2016-08-02,74.06529235839844,90.88763427734375
2016-08-03,74.47215270996094,90.72539520263672
2016-08-04,75.20067596435547,91.51741790771484
2016-08-05,75.82514190673828,92.44298553466797
2016-08-08,75.64535522460938,92.34757232666016
2016-08-09,75.74945068359375,92.27122497558594
2016-08-10,75.38990783691406,91.88001251220703
2016-08-11,75.80622100830078,92.10901641845703
2016-08-12,75.71160888671875,91.71780395507812
2016-08-15,76.55369567871094,92.02310943603516
2016-08-16,76.45906829833984,91.24069213867188
2016-08-17,76.62019348144531,91.2120590209961
2016-08-18,76.0799331665039,90.90670776367188
2016-08-19,76.26951599121094,90.8590316772461
2016-08-22,76.82868957519531,91.40289306640625
2016-08-23,76.58229064941406,91.88001251220703
2016-08-24,76.09892272949219,91.15480041503906
2016-08-25,76.1273422241211,91.2120590209961
2016-08-26,76.3642807006836,92.05176544189453
2016-08-29,76.64862823486328,92.34757232666016
2016-08-30,76.93297576904297,92.64334869384766
2016-08-31,76.67707061767578,92.2044448852539
2016-09-01,77.0561752319336,93.14907836914062
2016-09-02,77.71965026855469,93.40672302246094
2016-09-06,78.2219467163086,94.26551055908203
2016-09-07,78.89491271972656,95.00975799560547
2016-09-08,78.63903045654297,95.40099334716797
2016-09-09,77.08462524414062,93.65483093261719
2016-09-12,78.63903045654297,95.52503967285156
2016-09-13,77.6153793334961,94.83799743652344
2016-09-14,77.23625946044922,94.18915557861328
2016-09-15,77.72911071777344,94.91436767578125
2016-09-16,77.7859878540039,94.80941772460938
2016-09-19,78.20301818847656,95.11475372314453
2016-09-20,78.1745834350586,95.88764953613281
2016-09-21,78.8759765625,96.62236785888672
2016-09-22,79.00865936279297,97.44297790527344
2016-09-23,78.2314453125,97.00406646728516
2016-09-26,77.53955078125,96.52698516845703
2016-09-27,77.87128448486328,96.80365753173828
2016-09-28,78.63903045654297,96.86093139648438
2016-09-29,77.64381408691406,96.00215911865234
2016-09-30,78.38310241699219,97.10902404785156
2016-10-03,78.53472900390625,97.21400451660156
2016-10-04,78.41151428222656,96.58422088623047
2016-10-05,78.99916076660156,97.89390563964844
2016-10-06,79.00865936279297,98.41017150878906
2016-10-07,78.5536880493164,97.75054931640625
2016-10-10,78.78118133544922,98.1329116821289
2016-10-11,77.75756072998047,96.89012908935547
2016-10-12,77.95658874511719,96.89970397949219
2016-10-13,77.59642791748047,96.22093963623047
2016-10-14,78.1461410522461,96.44080352783203
2016-10-17,77.86180114746094,96.41215515136719
2016-10-18,77.3215560913086,97.2533950805664
2016-10-19,78.48735046386719,98.20941162109375
2016-10-20,78.19354248046875,98.0373306274414
2016-10-21,78.05137634277344,98.32416534423828
2016-10-24,78.82858276367188,98.64917755126953
2016-10-25,77.7480697631836,98.35279846191406
2016-10-26,77.48265838623047,98.67784118652344
2016-10-27,77.64381408691406,99.04112243652344
2016-10-28,77.92815399169922,102.19590759277344
2016-10-31,78.20301818847656,102.31061553955078
2016-11-01,77.35948944091797,100.34124755859375
2016-11-02,76.3737564086914,99.42352294921875
2016-11-03,76.44010925292969,99.21321105957031
2016-11-04,76.16524505615234,98.4962158203125
2016-11-07,78.20301818847656,101.2972640991211
2016-11-08,78.5536880493164,101.0487060546875
2016-11-09,78.89491271972656,101.51715087890625
2016-11-10,77.59642791748047,99.90151977539062
2016-11-11,77.60590362548828,100.01624298095703
2016-11-14,74.2885971069336,96.68941497802734
2016-11-15,74.46868896484375,97.97042846679688
2016-11-16,76.05960083007812,99.42352294921875
2016-11-17,76.99990844726562,99.85370635986328
2016-11-18,76.76245880126953,100.16920471191406
2016-11-21,77.5887680053711,101.27816009521484
2016-11-22,75.9171142578125,101.26860046386719
2016-11-23,75.5751953125,99.95886993408203
